,S_spl,S_spl_smoothed,dS_spl,dS_spl_smoothed,t,Run,I_spl,I_spl_smoothed,dI_spl,dI_spl_smoothed,R_spl,R_spl_smoothed,dR_spl,dR_spl_smoothed
224,0.5337157883682226,0.46383685398858093,-0.13258182609483876,-0.11209520537849482,2.4000000000000004,2,0.09765677567409686,0.042557293175412125,-0.0011287562459002913,0.004062112291397413,0.1335546055546818,0.2585330681121321,0.13371058503331876,0.10803309397366954
225,0.5203053044202044,0.4527213711143363,-0.13562785286552748,-0.11021445210639853,2.5,2,0.09737093970592305,0.042948145308260216,-0.0045879631175758835,0.0037549303655645535,0.1472509258610089,0.2692576989407528,0.1402158210932244,0.10645952259874493
226,0.5065902177951171,0.44179396356730133,-0.13867387963621625,-0.10833369883430226,2.6,2,0.09673918305058168,0.04330827924852504,-0.008047169989251503,0.0034477484397316925,0.16159776977332665,0.27982497263188105,0.14672105715313008,0.10488595122382036
227,0.492570528492961,0.43105463134747574,-0.14171990640690496,-0.10645294556220596,2.7,2,0.09576150570807274,0.04363769499620655,-0.01150637686092711,0.003140566513898829,0.17659513729163495,0.2902348891855169,0.15322629321303574,0.10331237984889574
228,0.47824623651373616,0.42050337445485997,-0.1447659331775937,-0.10457219229010967,2.8000000000000003,2,0.09443790767839624,0.04393639255130479,-0.014965583732602719,0.002833384588065968,0.1922430284159338,0.3004874486016602,0.1597315292729414,0.10173880847397114
229,0.4636173418574423,0.4101401928894538,-0.14781195994828242,-0.10269143901801338,2.9000000000000004,2,0.09276838896155218,0.04420437191381975,-0.018424790604278332,0.002526202662233106,0.20854144314622325,0.3105826508803111,0.16623676533284706,0.10016523709904654
230,0.4486838445240797,0.3999650866512574,-0.15085798671897116,-0.1008106857459171,3.0,2,0.0907529495575406,0.04444163308375142,-0.021883997475953928,0.002219020736400245,0.22549038148250322,0.3205204960214696,0.17274200139275273,0.09859166572412197
231,0.4334457445136482,0.3899780557402705,-0.1539040134896599,-0.09892993247382081,3.1,2,0.08839158946636143,0.044648176061099804,-0.02534320434762954,0.0019118388105673848,0.24308984342477377,0.3303009840251355,0.1792472374526584,0.09701809434919736
232,0.4179030418261477,0.38017910015649325,-0.15695004026034864,-0.09704917920172451,3.2,2,0.08568430868801467,0.044824000845864895,-0.028802411219305154,0.001604656884734522,0.26133982897303487,0.339924114891309,0.18575247351256405,0.09544452297427276
233,0.40205573646157833,0.3705682198999255,-0.1599960670310374,-0.09516842592962821,3.3000000000000003,2,0.08263110722250037,0.044969107438046704,-0.032261618090980757,0.0012974749589016593,0.2802403381272866,0.34938988861999004,0.1922577095724697,0.09387095159934815
234,0.38590382841994014,0.36114541497056757,-0.16304209380172616,-0.09328767265753193,3.4000000000000004,2,0.07923198506981853,0.04508349583764523,-0.035720824962656376,0.0009902930330687992,0.29979137088752894,0.35869830521117874,0.1987629456323754,0.09229738022442358
235,0.3694473177012331,0.35191068536841913,-0.16608812057241487,-0.09140691938543564,3.5,2,0.07548694222996911,0.04516716604466047,-0.03918003183433197,0.0006831111072359381,0.3199929272537616,0.3678493646648748,0.20526818169228106,0.09072380884949897
236,0.3526862043054573,0.3428640310934805,-0.16913414734310359,-0.08952616611333937,3.6,2,0.07139597870295214,0.04522011805909242,-0.042639238706007575,0.000375929181403078,0.34084500722598504,0.3768430669810785,0.21177341775218672,0.08915023747457439
237,0.3356204882326124,0.3340054521457513,-0.17218017411379233,-0.08764541284124307,3.7,2,0.06695909448876759,0.04524235188094108,-0.04609844557768319,6.874725557021524e-05,0.36234761080419897,0.3856794121597896,0.21827865381209238,0.08757666609964979
238,0.3183664526515683,0.3253349485252318,-0.17019733137362714,-0.08576465956914678,3.8000000000000003,2,0.06223307165086193,0.04523386751020646,-0.04710201256264893,-0.00023843467026264664,0.38432767271696544,0.3943584002010084,0.2172993787825332,0.08600309472472518
239,0.30173812387278615,0.31685252023192195,-0.16236924420201496,-0.08388390629705049,3.9000000000000004,2,0.05761540618162181,0.045194664946888556,-0.045251296822153245,-0.0005456165960955085,0.4055736703875674,0.40288003110473475,0.20762057462950523,0.08442952334980058
240,0.2858926038111653,0.3085581672658218,-0.1545411570304028,-0.08200315302495421,4.0,2,0.053182812286431284,0.04512474419098736,-0.04340058108165756,-0.0008527985219283678,0.4258517876428664,0.41124430487096847,0.1979417704764773,0.082855951974876
241,0.27082989246670564,0.3004518896269311,-0.14671306985879062,-0.08012239975285791,4.1000000000000005,2,0.048935289965290306,0.045024105242502874,-0.04154986534116187,-0.0011599804477612314,0.4451620244828629,0.4194512214997099,0.1882629663234493,0.0812823805999514
242,0.2565499898394072,0.2925336873152501,-0.13888498268717844,-0.07824164648076162,4.2,2,0.0448728392181989,0.044892748101435107,-0.039699149600666186,-0.0014671623735940924,0.4635043809075562,0.4275007809909588,0.17858416217042133,0.0797088092250268
243,0.24305289592927,0.28480356033077886,-0.13105689551556632,-0.07636089320866535,4.3,2,0.04099546004515709,0.04473067276778406,-0.037848433860170505,-0.0017743442994269526,0.48087885691694704,0.4353929833447152,0.1689053580173934,0.07813523785010221
244,0.23033861073629391,0.277261508673517,-0.12322880834395408,-0.07448013993656905,4.4,2,0.03730315244616479,0.04453787924154971,-0.03599771811967481,-0.0020815262252598162,0.4972854525110349,0.4431278285609792,0.15922655386436538,0.0765616664751776
245,0.21840713426047917,0.269907532343465,-0.11540072117234194,-0.07259938666447277,4.5,2,0.033795916421222115,0.0443143675227321,-0.034147002379179135,-0.0023887081510926746,0.5127241676898201,0.4507053166397507,0.1495477497113375,0.07498809510025302
246,0.2072584665018255,0.26274163134062245,-0.10757263400072971,-0.07071863339237647,4.6000000000000005,2,0.030473751970328967,0.044060137611331186,-0.03229628663868344,-0.002695890076925539,0.5271950024533025,0.4581254475810299,0.13986894555830945,0.0734145237253284
247,0.1968926074603332,0.2557638056649897,-0.09974454682911757,-0.06883788012028019,4.7,2,0.02733665909348542,0.04377518950734699,-0.03044557089818776,-0.0030030720027583984,0.540697956801482,0.46538822138481645,0.13019014140528154,0.07184095235040383
248,0.187309557136002,0.24897405531656638,-0.09191645965750535,-0.06695712684818388,4.800000000000001,2,0.02438463779069141,0.0434595232107795,-0.02859485515769206,-0.003310253928591263,0.5532330307343588,0.47249363805111055,0.12051133725225352,0.07026738097547922
249,0.17850931552883212,0.24237238029535288,-0.08408837248589321,-0.0650763735760876,4.9,2,0.021617688061947003,0.04311313872162873,-0.02674413941719638,-0.0036174358544241213,0.5648002242519328,0.4794416975799123,0.1108325330992256,0.06869380960055463
250,0.17049188263882342,0.23595878060134895,-0.07626028531428106,-0.06319562030399131,5.0,2,0.019035809907252156,0.04273603603989468,-0.0248934236767007,-0.003924617780256982,0.5753995373542039,0.4862323999712215,0.10115372894619765,0.06712023822563003
251,0.16325725846597594,0.22973325623455462,-0.06843219814266885,-0.06131486703189502,5.1000000000000005,2,0.01663900332660686,0.04232821516557733,-0.023042707936205005,-0.004231799706089847,0.5850309700411725,0.49286574522503834,0.09147492479316964,0.06554666685070544
252,0.15680544301028965,0.22369580719496993,-0.060604110971056696,-0.059434113759798735,5.2,2,0.014427268320011146,0.04188967609867671,-0.021191992195709327,-0.004538981631922706,0.5936945223128378,0.49934173334136256,0.08179612064014172,0.06397309547578084
253,0.15113643627176454,0.21784643348259486,-0.05277602379944447,-0.057553360487702446,5.300000000000001,2,0.012400604887464988,0.0414204188391928,-0.01934127645521363,-0.00484616355775557,0.6013901941692007,0.5056603643201946,0.07211731648711368,0.06239952410085624
254,0.14625023825040073,0.21218513509742942,-0.044947936627832336,-0.05567260721560616,5.4,2,0.010559013028968415,0.040920443387125596,-0.01749056071471795,-0.005153345483588429,0.6081179856102605,0.5118216381615339,0.062438512334085775,0.060825952725931644
255,0.1421468489461981,0.20671191203947364,-0.037119849456220176,-0.05379185394350988,5.5,2,0.008902492744521411,0.04038974974247511,-0.015639844974222272,-0.005460527409421289,0.6138778966360178,0.5178255548653808,0.05275970818105784,0.05925238135100705
256,0.1388262683591567,0.20142676430872747,-0.02929176228460797,-0.05191110067141358,5.6000000000000005,2,0.007431044034123961,0.03982833790524134,-0.013789129233726575,-0.005767709335254153,0.6186699272464722,0.5236721144317353,0.04308090402802983,0.05767880997608245
257,0.13628849648927652,0.19632969190519092,-0.021463675112995812,-0.05003034739931729,5.7,2,0.006144666897776091,0.039236207875424284,-0.011938413493230894,-0.006074891261087014,0.6224940774416239,0.5293613168605973,0.033402099875001895,0.056105238601157854
258,0.13453353333655754,0.19142069482886398,-0.013635587941383597,-0.048149594127221,5.800000000000001,2,0.005043361335477781,0.03861335965302393,-0.0100876977527352,-0.006382073186919876,0.6253503472214725,0.5348931621519668,0.023723295721973885,0.054531667226233246
259,0.1335613789009998,0.1866997730797467,-0.005807500769771452,-0.046268840855124706,5.9,2,0.004127127347229049,0.03795979323804031,-0.00823698201223952,-0.0066892551127527376,0.6272387365860186,0.5402676503058439,0.014044491568945949,0.052958095851308666
260,0.13337203318260324,0.1821669266578391,0.0020205864018406974,-0.04438808758302843,6.0,2,0.003395964933029883,0.037275508630473395,-0.00638626627174384,-0.006996437038585599,0.6281592455352618,0.5454847813222287,0.004365687415918022,0.05138452447638407
261,0.13396549618136794,0.17782215556314102,0.009848673573452912,-0.042507334310932135,6.1000000000000005,2,0.002849874092880281,0.03656050583032318,-0.004535550531248145,-0.00730361896441846,0.6281118740692022,0.5505445552011208,-0.0053131167371099925,0.049810953101459464
262,0.13534176789729382,0.17366545979565262,0.01767676074506506,-0.040626581038835846,6.2,2,0.002488854826780252,0.0358147848375897,-0.002684834790752465,-0.007610800890251321,0.6270966221878398,0.5554469719425206,-0.014991920890137919,0.048237381726534884
263,0.13739742970948715,0.16969683935537383,0.021261923798692836,-0.03874582776673956,6.300000000000001,2,0.002291619292242941,0.035038345652272915,-0.001707488850846521,-0.007917982816084183,0.6252381963584766,0.5601920315464278,-0.01955443096371386,0.04666381035161027
264,0.13947984357382345,0.1659162942423047,0.020386353488033224,-0.03686507449464327,6.4,2,0.0021238275051903496,0.03423118827437286,-0.001648346890205335,-0.008225164741917045,0.623323574634061,0.5647797340128425,-0.018738003524601154,0.04509023897668568
265,0.1414747004070938,0.16232382445644522,0.01951078317737361,-0.034984321222546994,6.5,2,0.001961949914201876,0.033393312703889524,-0.001589204929564149,-0.008532346667749904,0.6214905956535564,0.5692100793417649,-0.01792157608548845,0.04351666760176109
266,0.14338200020929814,0.1589194299977953,0.01863521286671399,-0.03310356795045069,6.6000000000000005,2,0.0018059865192775189,0.032524718940822886,-0.0015300629689229627,-0.008839528593582767,0.6197392594169631,0.5734830675331948,-0.017105148646375738,0.041943096226836486
267,0.1452017429804366,0.15570311086635508,0.01775964255605438,-0.03122281467835441,6.7,2,0.0016559373204172829,0.031625406985172966,-0.0014709210082817768,-0.009146710519415627,0.6180695659242812,0.5775986985871322,-0.016288721207263036,0.04036952485191189
268,0.14693392872050903,0.1526748670621244,0.01688407224539476,-0.02934206140625811,6.800000000000001,2,0.001511802317621164,0.030695376836939757,-0.0014117790476405906,-0.009453892445248491,0.6164815151755105,0.5815569725035772,-0.015472293768150326,0.03879595347698729
269,0.14857855742951553,0.14983469858510345,0.01600850193473515,-0.027461308134161828,6.9,2,0.0013735815108891643,0.029734628496123263,-0.0013526370869994045,-0.00976107437108135,0.6149751071706511,0.5853578892825297,-0.01465586632903762,0.037222382102062704
270,0.15013562910745604,0.1471826054352921,0.015132931624075538,-0.025580554862065546,7.0,2,0.0012412749002212837,0.02874316196272349,-0.0012934951263582188,-0.01006825629691421,0.613550341909703,0.5890014489239896,-0.013839438889924916,0.03564881072713811
271,0.15160514375433068,0.14471858761269032,0.014257361313415921,-0.02369980158996925,7.1000000000000005,2,0.0011148824856175206,0.027720977236740416,-0.0012343531657170324,-0.010375438222747075,0.6122072193926662,0.5924876514279572,-0.013023011450812205,0.03407523935221351
272,0.15298710137013924,0.1424426451172982,0.013381791002756306,-0.021819048317872958,7.2,2,0.0009944042670778767,0.026668074318174074,-0.0011752112050758465,-0.010682620148579935,0.6109457396195406,0.5958164967944324,-0.012206584011699502,0.03250166797728891
273,0.15428150195488188,0.14035477794911572,0.01250622069209669,-0.01993829504577667,7.300000000000001,2,0.000879840244602351,0.025584453207024436,-0.0011160692444346601,-0.010989802074412797,0.6097659025903261,0.5989879850234151,-0.01139015657258679,0.030928096602364313
274,0.15548834550855858,0.13845498610814289,0.011630650381437076,-0.01805754177368038,7.4,2,0.0007711904181909446,0.02447011390329151,-0.0010569272837934744,-0.011296984000245657,0.6086677083050231,0.6020021161149052,-0.010573729133474088,0.029354525227439716
275,0.15660763203116929,0.13674326959437966,0.010755080070777466,-0.016176788501584098,7.5,2,0.000668454787843657,0.02332505640697531,-0.0009977853231522885,-0.011604165926078519,0.6076511567636315,0.6048588900689029,-0.009757301694361384,0.027780953852515125
276,0.15763936152271407,0.13521962840782606,0.009879509760117845,-0.014296035229487799,7.6000000000000005,2,0.0005716333535604869,0.022149280718075808,-0.000938643362511102,-0.011911347851911381,0.606716247966151,0.6075583068854082,-0.00894087425524867,0.02620738247759052
277,0.15858353398319286,0.1338840625484821,0.009003939449458235,-0.01241528195739152,7.7,2,0.0004807261153414363,0.02094278683659303,-0.0008795014018699162,-0.012218529777744241,0.6058629819125817,0.610100366564421,-0.008124446816135968,0.02463381110266593
278,0.15944014941260573,0.13273657201634775,0.008128369138798615,-0.010534528685295218,7.800000000000001,2,0.00039573307318650346,0.01970557476252696,-0.0008203594412287298,-0.012525711703577105,0.6050913586029237,0.6124850691059416,-0.007308019377023256,0.023060239727741325
279,0.1602092078109526,0.13177715681142305,0.007252798828139003,-0.00865377541319894,7.9,2,0.00031665422709569005,0.018437644495877613,-0.0007612174805875441,-0.012832893629409965,0.604401378037177,0.6147124145099693,-0.006491591937910552,0.021486668352816735
280,0.16089070917823353,0.13100581693370797,0.006377228517479392,-0.006773022141102654,8.0,2,0.00024348957706899526,0.017138996036644972,-0.0007020755199463582,-0.013140075555242825,0.6037930402153416,0.6167824027765048,-0.005675164498797849,0.019913096977892147
281,0.1614846535144485,0.13042255238320252,0.005501658206819781,-0.0048922688690063755,8.1,2,0.000176239123106419,0.015809629384829053,-0.0006429335593051724,-0.013447257481075685,0.6032663451374174,0.6186950339055478,-0.004858737059685147,0.018339525602967557
282,0.16199104081959745,0.1300273631599067,0.004626087896160154,-0.003011515596910059,8.200000000000001,2,0.00011490286520796024,0.014449544540429826,-0.0005837915986639854,-0.01375443940690855,0.6028212928034045,0.6204503078970983,-0.004042309620572427,0.01676595422804294
283,0.1624098710936805,0.1298202492638205,0.003750517585500543,-0.0011307623248137735,8.3,2,5.948080337362119e-05,0.013058741503447328,-0.0005246496380227996,-0.01406162133274141,0.602457883213303,0.6220482247511563,-0.0032258821814597225,0.015192382853118344
284,0.1627411443366976,0.12980121069494394,0.0028749472748409305,0.0007499909472825049,8.4,2,9.972937603400673e-06,0.011637220273881551,-0.0004655076773816138,-0.014368803258574273,0.6021761163671127,0.6234887844677219,-0.002409454742347019,0.013618811478193755
285,0.1629848605486487,0.129970247453277,0.0019993769641813196,0.002630744219378787,8.5,2,-3.3620732102701195e-05,0.010184980851732486,-0.0004063657167404279,-0.014675985184407133,0.6019759922648336,0.6247719870467952,-0.0015930273032343147,0.012045240103269165
286,0.16314101972953385,0.1303273595388197,0.0011238066535217096,0.004511497491475072,8.6,2,-7.130020574468463e-05,0.008702023237000131,-0.00034722375609924216,-0.014983167110239993,0.6018575109064658,0.6258978324883757,-0.0007765998641216122,0.010471668728344572
287,0.16320962187935306,0.13087254695157202,0.0002482363428620814,0.006392250763571385,8.700000000000001,2,-0.00010306548332255001,0.007188347429684473,-0.00028808179545805515,-0.015290349036072856,0.6018206722920093,0.6268663207924641,3.982757499110864e-05,0.008898097353419952
288,0.16319066699810625,0.13160580969153396,-0.0006273339677975304,0.00827300403566767,8.8,2,-0.00012891656483629609,0.005643953429785546,-0.00022893983481686939,-0.01559753096190572,0.601865476421464,0.6276774519590598,0.0008562550141038112,0.0073245259784953665
289,0.16308415508579352,0.13252714775870555,-0.0015029042784571421,0.010153757307763953,8.9,2,-0.00014885345028592363,0.004068841237303337,-0.0001697978741756834,-0.015904712887738582,0.60199192329483,0.6283312259881632,0.0016726824532165155,0.005750954603570772
290,0.16289008614241482,0.13363656115308672,-0.002378474589116753,0.012034510579860231,9.0,2,-0.0001628761396714326,0.0024630108522378426,-0.00011065591353449765,-0.016211894813571437,0.6022000129121072,0.6288276428797739,0.002489109892329218,0.004177383228646183
291,0.16260846016797018,0.13493404987467758,-0.0032540448997763656,0.013915263851956516,9.1,2,-0.00017098463299282312,0.0008264622745890616,-5.1513952893311775e-05,-0.0165190767394043,0.6024897452732959,0.6291667026338923,0.0033055373314419233,0.002603811853721591
292,0.16223927716245956,0.1364196139234781,-0.004129615210435991,0.01579601712405283,9.200000000000001,2,-0.00017317893025009496,-0.0008408044956430358,7.628007747875125e-06,-0.016826258665237164,0.6028611203783958,0.6293484052505183,0.004121964770554641,0.0010302404787969743
293,0.161782537125883,0.13809325329948818,-0.005005185521095602,0.01767677039614911,9.3,2,-0.0001694590314432482,-0.002538789458458389,6.676996838906094e-05,-0.017133440591070026,0.6033141382274069,0.6293727507296518,0.004938392209667344,-0.0005433308961276181
294,0.16123824005824047,0.13995496800270787,-0.005880755831755215,0.019557523668245397,9.4,2,-0.00015982493657228282,-0.004267492613857029,0.0001259119290302468,-0.017440622516902884,0.6038487988203293,0.6292397390712927,0.005754819648780049,-0.002116902271052207
295,0.16060638595953194,0.14200475803313722,-0.0067563261424148265,0.02143827694034168,9.5,2,-0.0001442766456371989,-0.006026913961838953,0.00018505388967143268,-0.017747804442735746,0.6044651021571628,0.6289493702754413,0.006571247087892753,-0.0036904736459767995
296,0.15988697482975747,0.14424262339077626,-0.007631896453074452,0.02331903021243799,9.600000000000001,2,-0.00012281415863799603,-0.007817053502404196,0.0002441958503126196,-0.01805498636856861,0.6051630482379078,0.6285016443420973,0.007387674527005471,-0.005264045020901417
297,0.15908000666891708,0.14666856407562487,-0.008507466763734064,0.025199783484534277,9.700000000000001,2,-9.543747557467483e-05,-0.009637911235552694,0.00030333781095380545,-0.018362168294401474,0.6059426370625639,0.627896561271261,0.008204101966118175,-0.0068376163958260095
298,0.15818548147701067,0.14928258008768308,-0.009383037074393676,0.027080536756630556,9.8,2,-6.214659644723512e-05,-0.011489487161284478,0.00036247977159499127,-0.018669350220234332,0.6068038686311313,0.6271341210629322,0.00902052940523088,-0.0084111877707506
299,0.15720339925403828,0.15208467142695092,-0.010258607385053287,0.02896129002872684,9.9,2,-2.2941521255676842e-05,-0.013371781279599548,0.00042162173223617714,-0.01897653214606719,0.60774674294361,0.6262143237171109,0.009836956844343582,-0.00998475914567519
